"0","1467822389","Mon Apr 06 22:22:47 PDT 2009","NO_QUERY","HybridMink","I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm"
"0","1467822519","Mon Apr 06 22:22:49 PDT 2009","NO_QUERY","gzacher","Ugh....92 degrees tomorrow "
"0","1467822522","Mon Apr 06 22:22:49 PDT 2009","NO_QUERY","Jenn_L","Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well."
"0","1467822687","Mon Apr 06 22:22:52 PDT 2009","NO_QUERY","xVivaLaJuicyx","@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
"0","1467822918","Mon Apr 06 22:22:55 PDT 2009","NO_QUERY","krbleyle","just leaving the parking lot of work! "
"0","1467823437","Mon Apr 06 22:23:03 PDT 2009","NO_QUERY","xpika","The Life is cool. But not for Me. "
"0","1467823770","Mon Apr 06 22:23:08 PDT 2009","NO_QUERY","Henkuyinepu","Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
"0","1467823851","Mon Apr 06 22:23:09 PDT 2009","NO_QUERY","ericg622","I had such a nice day. Too bad the rain comes in tomorrow at 5am "
"0","1467824199","Mon Apr 06 22:23:15 PDT 2009","NO_QUERY","adri_mane","@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks "
"0","1467824664","Mon Apr 06 22:23:23 PDT 2009","NO_QUERY","a_mariepyt","Damm back to school tomorrow "
"0","1467824967","Mon Apr 06 22:23:28 PDT 2009","NO_QUERY","playboybacon","Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
"0","1467825003","Mon Apr 06 22:23:28 PDT 2009","NO_QUERY","leslierosales","@katortiz  Not forever... See you soon!"
"0","1467825084","Mon Apr 06 22:23:30 PDT 2009","NO_QUERY","PresidentSnow","@Lt_Algonquin agreed, I saw the failwhale allllll day today. "
"0","1467825411","Mon Apr 06 22:23:35 PDT 2009","NO_QUERY","michrod","@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!"
"0","1467825642","Mon Apr 06 22:23:39 PDT 2009","NO_QUERY","timmelko","@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!"
"0","1467825863","Mon Apr 06 22:23:43 PDT 2009","NO_QUERY","BrookeAmanda","i really hate how people diss my bands!  Trace is clearly NOT ugly!"
"0","1467825883","Mon Apr 06 22:23:43 PDT 2009","NO_QUERY","deelau","Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls."
"0","1467826052","Mon Apr 06 22:23:45 PDT 2009","NO_QUERY","paulseverio","Why won't you show my location?!   http://twitpic.com/2y2es"
"0","1467833672","Mon Apr 06 22:25:44 PDT 2009","NO_QUERY","iv3tte","No picnic  my phone smells like citrus."
"0","1467833690","Mon Apr 06 22:25:44 PDT 2009","NO_QUERY","fedunska","@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
"0","1467833736","Mon Apr 06 22:25:45 PDT 2009","NO_QUERY","MagicalMason","No new csi tonight.  FML"
"0","1467833799","Mon Apr 06 22:25:46 PDT 2009","NO_QUERY","kaelaaa","i think my arms are sore from tennis "
"0","1467834001","Mon Apr 06 22:25:49 PDT 2009","NO_QUERY","emo_holic","wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . "
"0","1467834053","Mon Apr 06 22:25:52 PDT 2009","NO_QUERY","thelazyboy","sleep soon... i just hate saying bye and see you tomorrow for the night. "
"0","1467834227","Mon Apr 06 22:25:53 PDT 2009","NO_QUERY","driveaway2008","@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
"0","1467834239","Mon Apr 06 22:25:53 PDT 2009","NO_QUERY","mscha","missin' the boo "
"0","1467834265","Mon Apr 06 22:25:54 PDT 2009","NO_QUERY","mike_webster_au","@markhardy1974 Me too  #itm"
"0","1467834284","Mon Apr 06 22:25:54 PDT 2009","NO_QUERY","basiabeans","Damn... I don't have any chalk! MY CHALKBOARD IS USELESS "
"0","1467834400","Mon Apr 06 22:25:56 PDT 2009","NO_QUERY","calihonda2001","had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
"0","1467834817","Mon Apr 06 22:26:02 PDT 2009","NO_QUERY","djwayneski","@msdrama hey missed ya at the meeting  sup mama"
"0","1467835085","Mon Apr 06 22:26:06 PDT 2009","NO_QUERY","Ceejison","My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING!!!"
"0","1467835198","Mon Apr 06 22:26:08 PDT 2009","NO_QUERY","ItsBrigittaYo","why is it always the fat ones?! "
"0","1467835305","Mon Apr 06 22:26:10 PDT 2009","NO_QUERY","MissLaura317","@januarycrimson Sorry, babe!!  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. *evil laugh*"
"0","1467835345","Mon Apr 06 22:26:10 PDT 2009","NO_QUERY","RU_it_girl","@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad "
"0","1467835577","Mon Apr 06 22:26:14 PDT 2009","NO_QUERY","viviana09","wednesday my b-day! don't know what 2 do!! "
"4","2007155682","Tue Jun 02 12:13:47 PDT 2009","NO_QUERY","hyperpiper94","so happy "
"4","2007155697","Tue Jun 02 12:13:47 PDT 2009","NO_QUERY","passionateartis","&quot;Joni Mitchell never lies....you don't know what you've got til its gone&quot; - I love when Q-tip says that... "
"4","2007155750","Tue Jun 02 12:13:47 PDT 2009","NO_QUERY","AnastasiaSav","turning 30 tomorrow feels good! Looking forward to what this decade brings "
"4","2007155826","Tue Jun 02 12:13:48 PDT 2009","NO_QUERY","jordanbradwell","@EstelleDarlings good luck with that lol "
"4","2007155955","Tue Jun 02 12:13:49 PDT 2009","NO_QUERY","dianastar88","@j3niva i'm 100 miles away from San Antonio &amp; closer to you  that's what's up. lol"
"4","2007156010","Tue Jun 02 12:13:49 PDT 2009","NO_QUERY","orenmazor","@CBCRadio3 battlestar galactica? bad british sci fi (dr who, torchwood..)? "
"4","2007156074","Tue Jun 02 12:13:49 PDT 2009","NO_QUERY","melanie_rt","@joeymcintyre thanks for the pics "
"4","2007156085","Tue Jun 02 12:13:49 PDT 2009","NO_QUERY","funkcaroline","@jen_bowers hoodlums!! "
"4","2007156102","Tue Jun 02 12:13:50 PDT 2009","NO_QUERY","GreenStarlight","Hotel tonight, Processing tomorrow. Hoping I get in. Wish me luck! "
"4","2007156194","Tue Jun 02 12:13:50 PDT 2009","NO_QUERY","Antonea808","Guess who now has the Sims 3 Collectors Edition? ME - Thanks to Sergio "
"4","2007156222","Tue Jun 02 12:13:50 PDT 2009","NO_QUERY","_GraphicsDesign","Finally 1k followers! Thanks guys your amazing. "
"4","2007156237","Tue Jun 02 12:13:50 PDT 2009","NO_QUERY","justincavazos","@avrobro you'll see what handicapped is after i punch in that brazilian mug of yerrs! now stfu, bizzz-natch  @jamesizzle get rid of him!"
"4","2007156291","Tue Jun 02 12:13:51 PDT 2009","NO_QUERY","lyraelson","ooh... maybe i could wake up at 4am.. "
"4","2007156300","Tue Jun 02 12:13:51 PDT 2009","NO_QUERY","therealhoneyb","@Cook1bd lol  you know must know what im talking about when it comes to the leg shaking"
"4","2007156326","Tue Jun 02 12:13:51 PDT 2009","NO_QUERY","HeyItsGrant","WOOT I GOT MY SIMS3!!! Going to fathers. "
"4","2007156362","Tue Jun 02 12:13:52 PDT 2009","NO_QUERY","reen426","@GMMR lol...great review but it's actually Alexis who bit through her lip, not Leah...and it's Stephanie Tanner who says &quot;how rude&quot; "
"4","2007156377","Tue Jun 02 12:13:51 PDT 2009","NO_QUERY","ashlynn32","@AwesomeRabe heyyyy boo "
"4","2007156453","Tue Jun 02 12:13:52 PDT 2009","NO_QUERY","LittleFletcher","@KellyLouiseee no go ahead! Send me the link after "
"4","2007156521","Tue Jun 02 12:13:52 PDT 2009","NO_QUERY","mlexiehayden","@MsJuicy313 The spelling of *psychoticness* was definitely a FAIL! lol... Umm, the crazier you act.. THE BETTER!!! MTV would love it "
"4","2007156552","Tue Jun 02 12:13:52 PDT 2009","NO_QUERY","sspaz1000","@erinjeannexo I know I saw that tix were sold out. I was like wow, I think it sold out pretty fast this year "
"4","2007162781","Tue Jun 02 12:14:26 PDT 2009","NO_QUERY","TonySylvester","@AMShowen well it's a B in here now "
"4","2007162800","Tue Jun 02 12:14:26 PDT 2009","NO_QUERY","Ladysmiles","I love Monica!  I think she set me straight for what to do after school "
"4","2007162801","Tue Jun 02 12:14:26 PDT 2009","NO_QUERY","shawwty_011","on my way to wally world wit my sis and mommy! then afta my baby get off work he comin ova  cnt wait."
"4","2007162822","Tue Jun 02 12:14:26 PDT 2009","NO_QUERY","simplysexxxy25","about to go shopping!!!!! also going to dinner with the family tonight! "
"4","2007162885","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","SmileyRiley1995","Following Ellen Degeneres because she told me to just now on her show. Hahaha "
"4","2007162886","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","carabear555","SCHOOL IS OUT! no way?! yes way!!! "
"4","2007162925","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","aliceKatex","@emilyburnett i think itl be too far from my home ;/ am gonna look at one up north .. some cting summer schoolss .. "
"4","2007162935","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","alisonbelter","@JohnMcCainIV Nah...I just think you're cute  Congrats on graduating btw.."
"4","2007162956","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","AgentMatthews","@anarchistkrist ur cool too  &gt;.&lt; Alex &gt;.&lt;"
"4","2007163022","Tue Jun 02 12:14:27 PDT 2009","NO_QUERY","kschrader44","Am a bit tanner  This is happiness. Also, the Ped Egg has cured my flip-flop diseased feet! Like it."
"4","2007163061","Tue Jun 02 12:14:28 PDT 2009","NO_QUERY","CaptainDuckyy","I am officially a licensed driver "
"4","2007163100","Tue Jun 02 12:14:28 PDT 2009","NO_QUERY","Jekylline","@Deepak_Chopra That is sooo beautyful said!!!!!! I think I'm in love with my soul  that's good?"
"4","2007163208","Tue Jun 02 12:14:28 PDT 2009","NO_QUERY","julieteis","Lady GaGa speaks Swedish in her 'Paparazzi' video - jätteintressant.  And the video itself is really cool too."
"4","2007163255","Tue Jun 02 12:14:29 PDT 2009","NO_QUERY","Grumpi","Waking up with Coffee, finding a special one is following me when I never knew I was leading "
"4","2007163382","Tue Jun 02 12:14:29 PDT 2009","NO_QUERY","atengco","@ldyn3ss you'll be ok honey, it will all come back to you when it's your turn... You got this "
"4","2007163416","Tue Jun 02 12:14:29 PDT 2009","NO_QUERY","ssiewert","@gretchenmensing well that was sweet! What a cool boss "
"4","2007163456","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","IronJawedStar","@Lisa_M_Andrews but then you could stab them "
"4","2007163473","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","milkjosh","@itscalum010 You do speak German? Do in a vid pwease!  Brits speaking German is pretty much the cutest thing ever  ~ http://bit.ly/BNPqR"
"4","2007163518","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","victoriaxmarie","Oh hey @curtis_m ! Thanks for following me. You cute  p.s - Im lovin this movie."
"4","2007163520","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","Miss_Aubrey_16","so why didnt u talk to her about it?....bc she has a big mouth...like bigger than perez hilton! haha love it! "
"4","2007163580","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","jadeylou09","@abi137 hey just following from #netmums "
"4","2007163626","Tue Jun 02 12:14:30 PDT 2009","NO_QUERY","michelley327","@davebarnesmusic that must only be in Tennessee. In Illinois they just reprint your old picture. Sucks to be you! "
"4","2007163717","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","nathvieira","@tommcfly tom! you are sooo perfect...i love you "
"4","2007163739","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","tony182","@cresh182 gah! i thought you said Britains Got Talent, anyhoo .. ye should listen to Lux Aeterna it's beautiful, Placebo tonight pleeease "
"4","2007163741","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","kelc5","@cookie6151 i think you got the wrong spencer there....lol. he's @spencerpratt. and he's your new bff. haha "
"4","2007163748","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","LaurieleeWaul","@TeamTSwift I love that song too  we can do that! but i thought you were already learning sorry? xD so fearless it is for our FIRST! "
"4","2007163821","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","AmyZing1988","@ElThornhill @ElThornhill come mine  we can drink cold drinks by my bedroom window and put a film on -^.^"
"4","2007163855","Tue Jun 02 12:14:31 PDT 2009","NO_QUERY","DJMinue","going to doa  blog tv broadcast in abou 2 hours  @edzjohnson check it out ;O)"
"4","2007163889","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","bella_b","Good news: We won the Victoria getaway in the Doxa raffle! Better news: Mom's biopsy went well this morning!! "
"4","2007163907","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","JanJaap001","@Havanaweb 19 juni  en 26 juni (tevens my B-day  op AT5"
"4","2007163911","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","LexiePixie","Hi @Peppefire !! I know @nataliebrown already and I like her (and her songs lots)  Hugs to you both...~The Po... ♫ http://blip.fm/~7i9ra"
"4","2007163942","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","cmview","Thanks, Pace! How are you my friend?...It's been awhile. "
"4","2007163950","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","AysiaWaysia","#GoodSex is a great way to start of the day. Then it's all I can think about later and it leaves my legs weak ) I love my babe...mmm "
"4","2007164009","Tue Jun 02 12:14:32 PDT 2009","NO_QUERY","JesseH21","@CamilaDuffCyrus uhm, @Josh_Henderson will come over too  just so you know! hahaha"
"4","2007164090","Tue Jun 02 12:14:33 PDT 2009","NO_QUERY","YoungA2985","@xXmIxEdMoDeLXx good  just ate a couple of beignets lol and it's raining outside and still hungry"
"4","2007164141","Tue Jun 02 12:14:33 PDT 2009","NO_QUERY","magical_maggie","listening to the 80&quot;s hair band music channel...brings up so many memories...Good times, good times "
"4","2007164150","Tue Jun 02 12:14:33 PDT 2009","NO_QUERY","JoeDuenwald","Just had a zombiegasm over the L4D2 trailer even tho I've seen it like 100 times "
"4","2007164239","Tue Jun 02 12:14:33 PDT 2009","NO_QUERY","couturecravings","I feel like today i am really taking charge of my life. It's no big thing, i'm just feelin this is my show, and it is a no-nonsense show. "
"4","2007164273","Tue Jun 02 12:14:34 PDT 2009","NO_QUERY","Ash_Craigslist","#MissedConnections re: Mrs. &quot;T&quot; (daly city): &quot;Line of Sight&quot; ~ Bullseye, you caught my eye    http://buzzup.com/4w8f"
"4","2007164284","Tue Jun 02 12:14:34 PDT 2009","NO_QUERY","GCWeddings","Meeting with clients "
"4","2007164327","Tue Jun 02 12:14:34 PDT 2009","NO_QUERY","Doyleyx","this time babyyyyy I'll be Bulletproof!! @mikeyandrewscott good luck in ur exams this week  @izzybellax hope you didnt burn today  xxxxxx"
"4","2007164534","Tue Jun 02 12:14:35 PDT 2009","NO_QUERY","ChainsawRaven","@WayneRockwood If they let people interact online we can start like a wrtiers commune or something "
"4","2007164583","Tue Jun 02 12:14:35 PDT 2009","NO_QUERY","MylesBinford","Hi. I hope this works.   I wanna know if this is going broad or just to you."
"4","2007164591","Tue Jun 02 12:14:35 PDT 2009","NO_QUERY","StylistaMunchee","@couturepenny lolzzzz...it happen to u be4 rite? goooo penny "
"4","2007164756","Tue Jun 02 12:14:36 PDT 2009","NO_QUERY","Killaya","Also it appears Robin's feeling well enough to be at the M&amp;G  I'm glad but also jealous, hah."
"4","2007164829","Tue Jun 02 12:14:36 PDT 2009","NO_QUERY","GiulianaMasi","@mileycyrus Hey miley! Me &amp; Cat &amp; Jo LOVE you &amp; we would like you to come to montreal please. Loveyousomuch! your awesome "
"4","2007164837","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","trx_fitness","@daveqfitness Love the fact that you are wearing a TRX t-shirt! "
"4","2007164866","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","naturallyalise","@hillwithers Hill! "
"4","2007164910","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","kmartdesign","We're in Day 2 of showing our Spring 2010 collection and it looks fab!  Who wants to know what you'll all want come next year?    KH"
"4","2007164957","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","LaylaNatalie","@ASBMUSIC nahh not yet.. i been cleaning the kitchen and cooking  send me a link again"
"4","2007164979","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","NaomiHorton","indeed i did!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! "
"4","2007164997","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","anasofialpr","@jackyyhdz heyy kackityy jackk whatt youdoinn ntcc hey babee pss aquii enn la libraryy off school wooohooo "
"4","2007165002","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","funkyfannys","@missfitstyles:ooh!told u I'd b jealz!!!..gud 2 c ya lady!!enjoy that hoban "
"4","2007165013","Tue Jun 02 12:14:37 PDT 2009","NO_QUERY","Surfingextremes","@Buffy73 http://twitpic.com/6hb2y - You're just one person!  LOL ...I want a mangoooo."
"4","2007165069","Tue Jun 02 12:14:38 PDT 2009","NO_QUERY","Sharonyy","@Camcobain  ... today we got our french tests back..thought i'ld have a baaaad mark, but got a good one..so lucky "
"4","2007165121","Tue Jun 02 12:14:38 PDT 2009","NO_QUERY","devianteve","@KRUNCO He sounds PREFECT for you! I've seen pictures! i'm happy for your Runco "
"4","2007165181","Tue Jun 02 12:14:38 PDT 2009","NO_QUERY","camerontoews","Do some pushups. Maybe a run. Look forward to Frickers tonight "
"4","2007165190","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","Daisierawe","I'm off to make peanut butter cookies!! "
"4","2007165198","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","lisa_payne88","Another gloriously sunny day "
"4","2007165280","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","mwhead2","Yes, I understand some of y'all don't like Nintendo stuff. I don't like Microsoft stuff. Who cares, play what you like, be happy "
"4","2007165332","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","saraghaffarian","missing tommy boy.  but i can't wait for girls night tonight  "
"4","2007165338","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","jessaaissocool","might get an iPhone "
"4","2007165342","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","yemil","Leaving the apps store! New iPhone scratch free "
"4","2007165355","Tue Jun 02 12:14:39 PDT 2009","NO_QUERY","Marcypark","@KYSHA_CANDYGIRL LOl! I Cant Wait for season two.. "
"4","2007165433","Tue Jun 02 12:14:40 PDT 2009","NO_QUERY","KellyxRose","@stephenashfield http://yfrog.com/0cqwzj Fabulous darling!  Looking 4ward to checking this new do out in 2weeks, if it lasts til then?!?"
"4","2007165492","Tue Jun 02 12:14:40 PDT 2009","NO_QUERY","reynaldooo","@kaylakath want you start it from the first again?with me?i hope you'll say yes "
